Date,Peak load (KW),Generated Energy (KWH),Date_AD,Specific_Yield,CUF_Percentage,Month,Day_of_Year,Day_of_Week
2/1/2081 0:00,2766,14901,5/14/2024,14.901,62.0875,5,135,1
2/2/2081 0:00,3218,22784,5/15/2024,22.784,94.93333333,5,136,2
2/3/2081 0:00,3208,22635,5/16/2024,22.635,94.3125,5,137,3
2/4/2081 0:00,2928,19682,5/17/2024,19.682,82.00833333,5,138,4
2/5/2081 0:00,2748,19402,5/18/2024,19.402,80.84166667,5,139,5
2/6/2081 0:00,3040,21979,5/19/2024,21.979,91.57916667,5,140,6
2/7/2081 0:00,1716,5896,5/20/2024,5.896,24.56666667,5,141,0
2/8/2081 0:00,3558,25432,5/21/2024,25.432,105.9666667,5,142,1
2/9/2081 0:00,3382,24426,5/22/2024,24.426,101.775,5,143,2
2/10/2081 0:00,2976,16103,5/23/2024,16.103,67.09583333,5,144,3
2/11/2081 0:00,3342,25449,5/24/2024,25.449,106.0375,5,145,4
2/12/2081 0:00,3320,23996,5/25/2024,23.996,99.98333333,5,146,5
2/13/2081 0:00,1568,2812,5/26/2024,2.812,11.71666667,5,147,6
2/14/2081 0:00,3294,18749,5/27/2024,18.749,78.12083333,5,148,0
2/15/2081 0:00,3238,17638,5/28/2024,17.638,73.49166667,5,149,1
2/16/2081 0:00,3380,25402,5/29/2024,25.402,105.8416667,5,150,2
2/17/2081 0:00,3152,20032,5/30/2024,20.032,83.46666667,5,151,3
2/18/2081 0:00,2049,4647,5/31/2024,4.647,19.3625,5,152,4
2/19/2081 0:00,3100,22820,6/1/2024,22.82,95.08333333,6,153,5
2/20/2081 0:00,2268,13787,6/2/2024,13.787,57.44583333,6,154,6
2/21/2081 0:00,3274,22888,6/3/2024,22.888,95.36666667,6,155,0
2/22/2081 0:00,2308,8679,6/4/2024,8.679,36.1625,6,156,1
2/23/2081 0:00,3216,17944,6/5/2024,17.944,74.76666667,6,157,2
2/23/2081 0:00,3256,24074,6/5/2024,24.074,100.3083333,6,157,2
2/24/2081 0:00,3124,18284,6/6/2024,18.284,76.18333333,6,158,3
2/25/2081 0:00,3324,24994,6/7/2024,24.994,104.1416667,6,159,4
2/26/2081 0:00,3160,22971,6/8/2024,22.971,95.7125,6,160,5
2/27/2081 0:00,3046,22154,6/9/2024,22.154,92.30833333,6,161,6
2/28/2081 0:00,3120,23005,6/10/2024,23.005,95.85416667,6,162,0
5/1/2081 0:00,3452,20143,8/17/2024,20.143,83.92916667,8,230,5
5/2/2081 0:00,3296,21878,8/18/2024,21.878,91.15833333,8,231,6
5/3/2081 0:00,3252,16746,8/19/2024,16.746,69.775,8,232,0
5/4/2081 0:00,2126,12722,8/20/2024,12.722,53.00833333,8,233,1
5/5/2081 0:00,2006,11317,8/21/2024,11.317,47.15416667,8,234,2
5/6/2081 0:00,3296,20961,8/22/2024,20.961,87.3375,8,235,3
5/7/2081 0:00,2976,15854,8/23/2024,15.854,66.05833333,8,236,4
5/8/2081 0:00,3256,20218,8/24/2024,20.218,84.24166667,8,237,5
5/9/2081 0:00,3064,21584,8/25/2024,21.584,89.93333333,8,238,6
5/10/2081 0:00,3288,18700,8/26/2024,18.7,77.91666667,8,239,0
5/11/2081 0:00,2624,15828,8/27/2024,15.828,65.95,8,240,1
5/12/2081 0:00,3082,21816,8/28/2024,21.816,90.9,8,241,2
5/13/2081 0:00,2390,15619,8/29/2024,15.619,65.07916667,8,242,3
5/14/2081 0:00,3326,24731,8/30/2024,24.731,103.0458333,8,243,4
5/15/2081 0:00,3000,20519,8/31/2024,20.519,85.49583333,8,244,5
5/16/2081 0:00,1000,5558,9/1/2024,5.558,23.15833333,9,245,6
5/17/2081 0:00,3286,21888,9/2/2024,21.888,91.2,9,246,0
5/18/2081 0:00,2924,16748,9/3/2024,16.748,69.78333333,9,247,1
5/19/2081 0:00,3220,23427,9/4/2024,23.427,97.6125,9,248,2
5/20/2081 0:00,2656,11712,9/5/2024,11.712,48.8,9,249,3
5/21/2081 0:00,3328,17600,9/6/2024,17.6,73.33333333,9,250,4
5/22/2081 0:00,3248,23552,9/7/2024,23.552,98.13333333,9,251,5
5/24/2081 0:00,2968,19123,9/9/2024,19.123,79.67916667,9,253,0
5/25/2081 0:00,3230,22477,9/10/2024,22.477,93.65416667,9,254,1
5/26/2081 0:00,3204,22626,9/11/2024,22.626,94.275,9,255,2
5/27/2081 0:00,2926,19929,9/12/2024,19.929,83.0375,9,256,3
5/28/2081 0:00,3838,20908,9/13/2024,20.908,87.11666667,9,257,4
5/29/2081 0:00,1440,5074,9/14/2024,5.074,21.14166667,9,258,5
5/30/2081 0:00,2970,13297,9/15/2024,13.297,55.40416667,9,259,6
5/31/2081 0:00,1187,11400,9/16/2024,11.4,47.5,9,260,0
8/1/2081 0:00,2131,9276,11/16/2024,9.276,38.65,11,321,5
8/2/2081 0:00,2187,12727,11/17/2024,12.727,53.02916667,11,322,6
8/3/2081 0:00,2232,13922,11/18/2024,13.922,58.00833333,11,323,0
8/4/2081 0:00,2362,14944,11/19/2024,14.944,62.26666667,11,324,1
8/5/2081 0:00,2406,15748,11/20/2024,15.748,65.61666667,11,325,2
8/6/2081 0:00,2543,14971,11/21/2024,14.971,62.37916667,11,326,3
8/7/2081 0:00,2374,12557,11/22/2024,12.557,52.32083333,11,327,4
8/8/2081 0:00,2195,12019,11/23/2024,12.019,50.07916667,11,328,5
8/9/2081 0:00,2044,13485,11/24/2024,13.485,56.1875,11,329,6
8/10/2081 0:00,2296,9550,11/25/2024,9.55,39.79166667,11,330,0
8/11/2081 0:00,1753,9172,11/26/2024,9.172,38.21666667,11,331,1
8/12/2081 0:00,1571,8512,11/27/2024,8.512,35.46666667,11,332,2
8/13/2081 0:00,1542,14538,11/28/2024,14.538,60.575,11,333,3
8/14/2081 0:00,2410,14719,11/29/2024,14.719,61.32916667,11,334,4
8/15/2081 0:00,2226,14702,11/30/2024,14.702,61.25833333,11,335,5
8/16/2081 0:00,2425,14710,12/1/2024,14.71,61.29166667,12,336,6
8/17/2081 0:00,2279,13918,12/2/2024,13.918,57.99166667,12,337,0
8/18/2081 0:00,2190,13159,12/3/2024,13.159,54.82916667,12,338,1
8/19/2081 0:00,2245,8255,12/4/2024,8.255,34.39583333,12,339,2
8/20/2081 0:00,1584,8794,12/5/2024,8.794,36.64166667,12,340,3
8/21/2081 0:00,1922,8600,12/6/2024,8.6,35.83333333,12,341,4
8/22/2081 0:00,1837,10580,12/7/2024,10.58,44.08333333,12,342,5
8/23/2081 0:00,1625,9090,12/8/2024,9.09,37.875,12,343,6
8/24/2081 0:00,1660,9075,12/9/2024,9.075,37.8125,12,344,0
8/25/2081 0:00,2175,13249,12/10/2024,13.249,55.20416667,12,345,1
8/26/2081 0:00,2245,9743,12/11/2024,9.743,40.59583333,12,346,2
8/27/2081 0:00,2230,12848,12/12/2024,12.848,53.53333333,12,347,3
8/28/2081 0:00,2383,14274,12/13/2024,14.274,59.475,12,348,4
8/29/2081 0:00,2346,13421,12/14/2024,13.421,55.92083333,12,349,5
